idx,Entity
1463, British
1464, Scottish
1465, Japanese
1466, Westminster
1467, Marc Jacobs
1468, Mulberry
1469, Giles Deacon
1470, British Fashion Council
1471, Accessory Designer of the Year
1472, Loewe
1473, Coach
1474, American
1475,"Here are the extracted entities concatenated with commas:

Loewe"
1476, Vevers
1477, Elspeth Champcommunal
1478, American
1479, Coach
1480, Britain
1481, Vogue
1482, Paris
1483, Worth London
1484, Incorporated Society of London Fashion Designers (IncSoc)
1485, Triga Films
1486, UK
1487, Alexander 'the Toffee Boy' Austin
1488, chav
1489, scally
1490, straight lad
1491, working class
1492, gay
1493, Alexander McQueen
1494, CBE
1495, Givenchy
1496, Julien Macdonald OBE
1497, Britain & Ireland's Next Top Model
1498, Old Burlington Street
1499, London
1500, Lee Alexander McQueen
1501, CFDA
1502, British Designer of the Year
1503, International Designer of the Year
1504, John Charles Galliano CBE
1505, RDI
1506, Gibraltar
1507, Maison Margiela
1508, Elspeth Gibson
1509, British Fashion Council
1510, New Generation Designer of the Year
1511, Victoria and Albert Museum
1512, Madonna
1513, Zara Phillips
1514, Cate Blanchett
1515, Uma Thurman
1516, Queen Rania of Jordan
1517, gay skinhead
1518, Attila Richard Lukacs
1519, Bruce LaBruce
1520, Jean-Paul Gaultier
1521," Gordon Ivan ""Gifi"" Fields"
1522, June
1523, Merthyr Tydfil
1524, Wales
1525, France
1526, Christian Dior
1527, John Galliano
1528, Alexander McQueen
1529, Jean-Paul Gaultier
1530, Mayfair
1531, 1995
1532, 1996
1533, 1997
1534, 1998
1535, 1999
1536, 2001
1537, 2003
1538, 2010
1539, 2011
1540, 2013
1541, 1888
1542, 1960
1543, 1963
1544, 1969
1545, 1971
1546, 1976.
1547,"Here's the list of entities extracted from the text and concatenated with commas:

Thomas L. Knauff"
1548, British Fashion Council
1549, Rah-rah skirt
1550, Federal Aviation Administration
1551, U.S. Soaring Hall of Fame
1552, Ridge-and-valley Appalachians
1553, FA
1554, DUATS
1555, Direct User Access Terminal Service
1556, United States
1557, National Airspace System
1558, Data Interchange Network II
1559, Weather Message Switching Center Replacement
1560, Air traffic control
1561, FTS-2001
1562, Contractor's Facility
1563, Richard H. Johnson
1564, U.S. National Champion
1565, Soaring World Championships
1566, US Soaring Team
1567, World Gliding Records
1568, US Soaring Hall of Fame
1569, Soaring
1570, Sailplanes
1571, Flight Instructor Certificates
1572, Pilot Certificate
1573, Temporary Airman Certificate
1574, FAA Airman Records
1575, Doris Grove
1576, U.S. Soaring Hall of Fame
1577, FAI 1000 km Diploma
1578, Ridge-and-valley Appalachians
1579, George B. Moffat Jr
1580, U.S. Soaring Hall of Fame
1581, Sailplanes
1582, International 14 foot Dinghy
1583, The Thomas Crown Affair
1584, John McTiernan
1585, Pierce Brosnan
1586, Rene Russo
1587, Denis Leary
1588," Peter C. Masak 

However"
1589," here is the list with entities grouped into categories:

People: Thomas L. Knauff"
1590, Richard H. Johnson
1591, Doris Grove
1592, George B. Moffat Jr
1593, John McTiernan
1594, Pierce Brosnan
1595, Rene Russo
1596, Denis Leary
1597," Peter C. Masak
Organizations: British Fashion Council"
1598, Federal Aviation Administration
1599, U.S. Soaring Hall of Fame
1600, US Soaring Team
1601, Soaring World Championships
1602, FAI
1603, FAA
1604, Air traffic control
1605, FTS-2001
1606, Contractor's Facility
1607," FAA Airman Records
Places: Ridge-and-valley Appalachians"
1608," United States
Events: Soaring World Championships"
1609," International 14 foot Dinghy racing
Films: The Thomas Crown Affair
Products: Rah-rah skirt"
1610," Sailplanes
Services: DUATS"
1611," Direct User Access Terminal Service
Concepts: Soaring"
1612, Flight Instructor Certificates
1613, Pilot Certificate
1614, Temporary Airman Certificate
1615, National Airspace System
1616, Data Interchange Network II
1617, Weather Message Switching Center Replacement
1618,"Here are the extracted entities in the specified format:

Peter C. Masak"
1619, August 17
1620, 1957
1621, May 22
1622, 2004
1623, University of Waterloo
1624, Ontario
1625, Canada
1626, Bachelor of Applied Science
1627, Mechanical Engineering
1628, West Chester
1629, Pennsylvania
1630, Adrienne
1631, United States
1632, Federal Aviation Administration
1633, checkride
1634, Practical Test
1635, FAA
1636, Designated Pilot Examiner
1637, Karl H. Striedieck II
1638, April 7
1639, 1937
1640, Ann Arbor
1641, Michigan
1642, U.S. Soaring Hall of Fame
1643, Holocaust denier
1644, ridge soaring
1645, Ridge-and-valley Appalachians
1646, South Park
1647, Comedy Central
1648, Cartman
1649, Butters
1650, Pioneer Village
1651, Black Friday
1652, A Song of Ass and Fire
1653, Titties and Dragons
1654, Game of Thrones
1655, Randy Marsh
1656, Xbox One
1657, PlayStation 4
1658, Jimmy
1659, Erection Day
1660, A Song of Ass and Fire
1661, Titties and Dragons
1662, Fatbeard
1663,"Here are the extracted entities concatenated with commas:

South Park"
1664, Cartman
1665, Indian Ocean
1666, Mogadishu
1667, Ass Burgers
1668, Comedy Central
1669, U.S.
1670, October 5
1671, 2011
1672, You're Getting Old
1673, Stan
1674, Asperger syndrome
1675, anti-vaccination proponents
1676, TV-MA-L
1677, United States
1678, Titties and Dragons
1679, American animated television series
1680, December 4
1681, 2013
1682, Black Friday
1683, A Song of Ass and Fire
1684, Game of Thrones
1685, Randy Marsh
1686, Xbox One
1687, PlayStation 4
1688, Crippled Summer
1689, April 28
1690, 2010
1691, Towelie
1692, Nathan
1693, Mimsy
1694, Jimmy
1695, Pinkeye
1696, Kenny
1697, October 29
1698, 1997
1699, South Park residents
1700," ""pinkeye"""
1701, You're Getting Old
1702, June 8
1703, 2011
1704, tween wave
1705, Randy
1706,"Here are the entities extracted from the text and concatenated with commas:

Madonna"
1707, Warner Bros. Records
1708, Sharon
1709, March
1710, 2012
1711, MDNA
1712, Europe
1713, Japan
1714, Erotica
1715, American Life
1716, ZZ Top
1717, Chrome
1718, Smoke & BBQ
1719, Roadrunner
1720, July
1721, 2014
1722, Dream Theater
1723, When Dream and Day Unite
1724, Brian Patrick Carroll
1725, Buckethead
1726, May
1727, 1969
1728, Radiohead
1729, Tres Hombres
1730, Fandango
1731, Rancho Texicano
1732, The Best of ZZ Top
1733, Rio Grande Mud
1734, Tejas
1735, The Complete Studio Albums 1970-1990
1736, The Studio Albums 1992-2011
1737, Cornbugs
1738, Pikes
1739, Death Cube K
1740, Canada
1741, December
1742, 2007
1743," A3 

Note: Some entities may have been mentioned multiple times in the text"
1744, but they are only listed once in the output.
1745,"Here are the extracted entities concatenated with commas:

Buckethead"
1746, 475
1747, A3
1748, 159.02
1749, Led Zeppelin
1750, Atlantic Records
1751, 21 September 1993
1752, Baby Come On Home
1753, 54
1754, 4-CD
1755, BBC
1756, LP
1757, b-side
1758, studio
1759, outtake
1760, Death Cube K
1761, TDRS Music
1762, December 2007
1763, Monolith
1764, mid-1960s
1765, garage rock
1766, psychedelic rock
1767, American
1768, Trash Box
1769, Pebbles Box
1770, 5-LP
1771, AIP Records
1772, ESD Records
1773, Pebbles
1774, Volume 4
1775, surf rock
1776, I Fought the Law
1777, Bobby Fuller Four
1778, Wine Wine Wine
1779, Four Light Years
1780, Electric Light Orchestra
1781, ELO
1782, Jet Records
1783, 1980
1784, A New World Record
1785, Out of the Blue
1786, Discovery
1787, Three Light Years
1788, Across the Border
1789, Light Years
1790, Ceromitia systelitis
1791, Adelidae
1792, Republic of Congo
1793, Mozambique
1794, Republic of Zambia
1795, Democratic Republic of the Congo
1796, Tanzania
1797, Malawi
1798, Zimbabwe
1799, Botswana
1800, Namibia
1801, Angola
1802, Lusaka
1803, Copperbelt Province
1804,"Here are the extracted entities from the text:

Zimbabwe"
1805, Republic of Zimbabwe
1806, Africa
1807, Zambezi
1808, Limpopo
1809, Lusaka
1810, Copperbelt Province
1811, South Africa
1812, Botswana
1813, Zambia
1814, Mozambique
1815, Namibia
1816, Harare
1817, English
1818, Shona
1819, Ndebele
1820, Democratic Republic of the Congo
1821, Tanzania
1822, Malawi
1823, Nyasaland
1824, Ceromitia glandularis
1825, Adelidae
1826, Lilongwe
1827, Blantyre
1828, Mzuzu
1829, Zomba
1830, Maravi
1831, Nyanja
1832, Angola
1833, Ceromitia crinigerella
1834, Mississippi River
1835, United States
1836, Tennessee Valley Authority
1837, Asunción Ocasio Rodríguez
1838, Puerto Rico
1839, taekwondo
1840, Beijing
1841, Olympics
1842, Pan American Qualification Tournament
1843, Cali
1844, Colombia
1845, Elisavet Mystakidou
1846, Greece
1847, Helena Fromm
1848, Germany
1849, Karine Sergerie
1850, Canada
1851, Sandra Šarić
1852, Croatia
1853, Deep Red
1854," film 

However"
1855, the following entities appear multiple times in the text
1856, and some of them are the same country with different names (e.g.
1857," ""Zambia"" and ""Republic of Zambia""). Here's the list without duplicates and with countries listed by their commonly used names:

Africa"
1858, Zimbabwe
1859, South Africa
1860, Botswana
1861, Zambia
1862, Mozambique
1863, Namibia
1864, Malawi
1865, United States
1866, Puerto Rico
1867, Greece
1868, Germany
1869, Canada
1870, Croatia
1871, Colombia
1872,"Here's the list of extracted entities concatenated with commas:

Dario Argento"
1873, Giorgio Gaslini
1874, Pink Floyd
1875, Goblin
1876, Italy
1877, Czech Republic
1878, O2 Arena
1879, Prague
1880, Canada
1881, Russia
1882, IIHF World Championship
1883, May
1884, 2015
1885, 20:45
1886, Soviet Union
1887, 1991
1888, 17
1889, Giorgio Gaslini
1890, Dario Argento
1891, Israel Defense Forces
1892, Entebbe Airport
1893, Uganda
1894, 4 July 1976
1895, 27 June
1896, Popular Front for the Liberation of Palestine – External Operations
1897, Wadie Haddad
1898, George Habash
1899, German Revolutionary Cells
1900, Air France
1901, Tel Aviv
1902, Paris
1903, Athens
1904, Benghazi
1905, Idi Amin
1906, Operation Entebbe
1907, 40
1908, Palestinian
1909, militants
1910, Israel
1911, 13
1912, prisoners
1913, four countries
1914, Final Score
1915, Soraya Nagasuwan
1916, Jira Maligool
1917, Thailand
1918, 2007
1919, Mattayom 6
1920, university entrance exams
1921, Left by the Ship
1922, Emma Rossi Landi
1923, Alberto Vendemmiati
1924, VisitorQ
1925, Rai Cinema
1926, ITVS international
1927, YLE
1928, Finland
1929, Philippines
1930, Olongapo
1931, Damien Hobgood
1932, Satellite Beach
1933, Florida
1934, July
1935, 1979
1936, Quiksilver Pro Fiji
1937, Teahupo'o
1938, Kelly Slater
1939, ASP
1940, pro surfing
1941, 19.9
1942, 20
1943," 2004 

Note: I have not included the film titles as entities as they are not specific enough to be considered as entities in this context."
1944,"Here are the extracted entities concatenated with commas:

Persebaya Surabaya"
1945, Perseru Serui
1946, Persikabo Bogor
1947, Persik Kediri
1948, Friendly Fires
1949, Manahan Stadium
1950, Surakarta
1951, Indonesia
1952, Liga Indonesia Premier Division
1953, East Java
1954, Papua
1955, September
1956, 2013
1957, iTunes
1958, BBC
1959, Final Score
1960, Football Season
1961, Lenka
1962, Australian
1963, Live Lounge
1964, Caryn Elaine Johnson
1965, Whoopi Goldberg
1966, American
1967, Emmy Awards
1968, Grammy Awards
1969, Oscar
1970, Tony Awards
1971, Academy Awards
1972, Sissy Spacek
1973, Richard Pearce
1974, The Long Walk Home
1975, Costa-Gavras
1976, Missing
1977, Charles Horman
1978, Chilean coup
1979, Salvador Allende
1980, Beth
1981, Ed Horman
1982, Marie Ragghianti
1983, Tennessee Board of Pardons and Paroles
1984, Ray Blanton
1985, Marie: A True Story
1986, Peter Maas
1987, Lake City
1988, Perry Moore
1989, Hunter Hill
1990, Dave Matthews
1991, 'night
1992, Mother
1993, Marsha Norman
1994, Tom Moore
1995, Berlin International Film Festival
1996, Broadway
1997, Midwives
1998, Glenn Jordan
1999, Piper Laurie
2000, Alison Pill
2001, Terry Kinney
2002, Peter Coyote
2003, 2009/10 Football Season
2004, November
2005, Emmy Award
2006, Grammy Award
2007, Oscar
2008, Tony Award
2009, Academy Awards
2010, 1973
2011, 1982
2012, 1985
2013, 1986
2014, 1990
2015, 1997
2016, 2001
2017, 2008
2018, 2009
2019, 2013
2020, 250
2021, 13
2022, 14
2023, 18
2024, 1
2025, 4
2026, 5
2027, 2
2028, 1977
2029,"Here are the extracted entities concatenated with commas:

Chris Bohjalian"
2030, Lifetime
2031, Sissy Spacek
2032, Fred Ward
2033, Malcolm MacRury
2034, Rod Holcomb
2035, Mary McGarry Morris
2036, Nova Scotia
2037, Canada
2038, CBS
2039, October
2040, 22
2041, 2000
2042, Columbia Pictures
2043, Kevin Kline
2044, Jack Fisk
2045, Nickelodeon Animation Studio
2046, Viacom
2047, Nickelodeon
2048, SpongeBob SquarePants
2049, The Fairly OddParents
2050, Teenage Mutant Ninja Turtles
2051, Harvey Beaks
2052, The Loud House
2053, Bunsen Is a Beast
2054, Welcome to the Wayne
2055, Nicktoons Network
2056, Nick at Nite
2057, TeenNick
2058, Nick Jr
2059, Michael Dante DiMartino
2060, Bryan Konietzko
2061, Zach Tyler Eisen
2062, Mae Whitman
2063, Jack DeSena
2064, Dante Basco
2065, Dee Bradley Baker
2066, Mako Iwamatsu
2067, Jason Isaacs
2068, Pete Waterman
2069, Pete Waterman Entertainment
2070, Stock Aitken Waterman
2071, Prince Zuko
2072, Dev Patel
2073, M. Night Shyamalan
2074, The Last Airbender
2075, Grey DeLisle
2076, Jessie Flower
2077, Film Roman
2078, Steve Waterman
2079, Phil Roman
2080, The Simpsons
2081, King of the Hill
2082, Family Guy
2083, Garfield and Friends
2084, Garfield
2085, Shelburne
2086, Vermont
2087, Rhode Island School of Design
2088, Avatar
2089, Mission Hill
2090, Atomic Love.
2091,"Here are the entities extracted from the text and concatenated with commas:

Michael Dante DiMartino"
2092, Bryan Konietzko
2093, Cyma Zarghami
2094, Nickelodeon
2095, Avatar: The Last Airbender
2096, King of the Hill
2097, Family Guy
2098, Mission Hill
2099, Atomic Love
2100, The Legend of Korra
2101, Mike
2102, Film Roman
2103, USA Hockey National Team Development Program
2104, Pittsburgh Penguins
2105, National Hockey League
2106, NHL
2107, University of Minnesota
2108, Western Collegiate Hockey Association
2109, Boston Bruins
2110, Bill Masterton Memorial Trophy
2111, Toronto Maple Leafs
2112, San Jose Sharks
2113, Nashville Predators
2114, Stanley Cup
2115, New York Islanders
2116, Jordan Eberle
2117, Zach Tyler Eisen
2118, Mae Whitman
2119, Jack DeSena
