idx,Entity
1459,Baniyas
1460,Banjo
1461,Bank of America
1462,Bank of Wilmington
1463,Bank of Wilmington Corporation
1464,Bankers Life Fieldhouse
1465,Bankubabur Bandhu
1466,Bantamweight
1467,Bantamweight division
1468,Banyuwangi
1469,Bar Kaev District
1470,Barack Obama
1471,Barbadian recording artist
1472,Barbara Ann Underhill
1473,Barbara Carrera
1474,Barbara Eden
1475,Barbara Rush
1476,Barbara Underhill
1477,Barbara Villiers
1478,Barbara Windsor
1479,Barbara Yeager
1480,Barcelona
1481,Barcelona Gold
1482,Bardstown
1483,Barking
1484,Barnabe Rich
1485,Barney & Friends
1486,Barney Bear
1487,Barney Gumble
1488,Barney Rubble
1489,Barney the Dinosaur
1490,Barney's Great Adventure
1491,Barnstorm
1492,Barnstorming
1493,Barnstorming pilots
1494,Barnum
1495,Baron Clinton
1496,Baronetage of England
1497,Baroque
1498,Barrio Fino
1499,Barrio Fino en Directo
1500,Barron Reports
1501,Barrow-on-Furness
1502,"Barry ""Baz"" Warne"
1503,Barry Feinstein
1504,Barry Horne
1505,Barry Voight
1506,Barsaat
1507,Bart
1508,Bart Simpson
1509,Bartolomé de las Casas
1510,Barton 1792 Distillery
1511,Bartók
1512,Barwon River
1513,Base
1514,Baseball Hall of Fame
1515,Bashar Assad
1516,Basia Bulat
1517,Basil Gill
1518,Bass
1519,Bassline
1520,Bates Motel
1521,Batgirl
1522,Bath
1523,Baths of Agrippa
1524,Batman
1525,Batman & Robin
1526,Batman Forever
1527,Batman and Robin
1528,Batman film series
1529,Batman: The Video Game
1530,Batman: Under the Hood
1531,Batman: Under the Red Hood
1532,Battle of Actium
1533,Battle of Kennesaw Mountain
1534,Battle of Kiev
1535,Battle of Milk Creek
1536,Battle of Moscow
1537,Battle of Spotsylvania Court House
1538,Battle of the Falls
1539,Baudó
1540,Baudó Emberá
1541,Bavaria
1542,Bavarian
1543,Bay Head Junction
1544,Bayer Leverkusen
1545,Bayern Munich
1546,Bayern München
1547,Baywatch
1548,Baz Francis
1549,Baz Warne
1550,Beaches
1551,Beacon
1552,Beagle Channel
1553,Beals Street
1554,Bear Lake
1555,Bear River National Forest
1556,Beardmore Glacier
1557,Bears Ears
1558,Beatles
1559,Beau
1560,Beaver Dam
1561,Bedford Athletic
1562,Bedford Township
1563,Bedtime Stories
1564,Beethoven
1565,Before It Was Murder
1566,Bega Valley Shire
1567,Beijing
1568,Beijing Olympics
1569,Beirut
1570,Belarus
1571,Belaya
1572,Belfast
1573,Belfast Giants
1574,Belgian national team
1575,Belgium
1576,Belize
1577,Belknap
1578,Bell Book and Candle
1579,Bella Cullen
1580,Bella Heathcote
1581,Bella Swan
1582,Bellefonte
1583,Bells Are Ringing
1584,Belmont-Paul Women's Equality National Monument
1585,Belorussian SSR
1586,Belphegor
1587,Bemus Pierce
1588,Ben Affleck
1589,Ben Keaton
1590,Ben Kenney
1591,Ben Kingsley
1592,Ben L. Reitman
1593,Ben Sombogaart
1594,Ben-Hur
1595,Benedict Cumberbatch
1596,Bengali
1597,Benghazi
1598,Benguela
1599,Beniamino Gigli
1600,Benjamin A. Rogge
1601,Benjamin Britten
1602,Benjamin Rosenfield
1603,Benjamin Walker
1604,Benton Harbor
1605,Benxi
1606,Beqasoor
1607,Berenice Paolozzi
1608,Bergen County
1609,Berkeley
1610,Berkeley Law
1611,Berkshire Mountains
1612,Berlin
1613,Berlin & Snyder
1614,Berlin International Film Festival
1615,Berlin-Lichtenberg
1616,Berliner FC Dynamo
1617,Bern
1618,Bernard Berenson
1619,Bernard McNeil
1620,Bernard Rose
1621,Bernhard Ossner
1622,Bernhard Simon
1623,Bernie Leadon
1624,Bernie Parent
1625,Bertha Thompson
1626,Bertolt Brecht
1627,Best Album
1628,Best Choreography
1629,Best Director
1630,Best Night Ever
1631,Best Original Screenplay
1632,Best Supporting Actor
1633,Best Supporting Actress
1634,Best-of-7 2012 Korean Series
1635,Betaabi
1636,Beth
1637,Beth Tweddle
1638,Betrayal of Trust: Clergy Abuse of Children
1639,Betrayer
1640,Betsson AB
1641,Betsson Group
1642,Bette Johns
1643,Bette Midler
1644,Betty Grable
1645,Between the World and Me
1646,Beverley
1647,Bhagdath Perazhagan
1648,Bhagya Lakshmi
1649,Bhaji in Problem
1650,Bhaktapur
1651,Bharat
1652,Bharat Jadhav
1653,"Bhim"" class"
1654,Bhutan
1655,Bhutanese
1656,Bianca
1657,Bible
1658,Big Breaker
1659,Big Fella
1660,Big Fill Run
1661,Big Oaks Speedway
1662,Big Stone Gap
1663,Big in Japan: Live in Tokyo 2010
1664,Bighorn National Forest
1665,Bih
1666,Bikarnakatte flyover
1667,Bill Bleich
1668,Bill Burr
1669,Bill Cobbs
1670,Bill Condon
1671,Bill Dauterive
1672,Bill Dosanjh
1673,Bill Greene
1674,Bill Guerin
1675,Bill Jones Afwani
1676,Bill Masterton Memorial Trophy
1677,Bill Moseley
1678,Bill and Melinda Gates Foundation
1679,Billboard
1680,Billboard 200
1681,Billboard Top Latin Albums
1682,Billboard magazine
1683,Bills
1684,"Billy ""Green"" Bush"
1685,Billy Bob Thornton
1686,Billy Budd
1687,Billy Burke
1688,Billy Dee Williams
1689,Billy Drago
1690,Billy J. Kramer
1691,Billy Magnussen
1692,Billy Preston
1693,Billy Ray
1694,Billy Sherwood
1695,Bimal Parekh
1696,Bing Lee
1697,Biology
1698,Bipasha Basu
1699,Birdy
1700,Birmingham
1701,Birmingham Royal Ballet
1702,Bishop Brennan
1703,Bishop Desmond Tutu
1704,Bishop International Airport
1705,Bishop's Stortford
1706,Biswajit
1707,Bite This with Nadia G
1708,Bitola
1709,Björk
1710,Black
1711,Black Christmas
1712,Black Cowboy
1713,Black Dahlia
1714,Black Eyed Peas
1715,Black Friday
1716,Black Hills
1717,Black History Month
1718,Black Mask
1719,Black Metal
1720,Black Mountain
1721,Black Ox Orkestar
1722,Black Sabbath
1723,Black Swan
1724,Black Widower
1725,Black metal
1726,Blackpool
1727,Blair
1728,Blair County
1729,Blair Underwood
1730,Blair Waldorf
1731,Blake Comeau
1732,Blake Edwards
1733,Blake Morrison
1734,Blanca Romero
1735,Blantyre
1736,Blink-182
1737,Bloch Editores
1738,Block & Quayle
1739,Blommeland
1740,Blood on the Dance Floor
1741,Bloomberg News
1742,Blowback
1743,Blue Bird Records
1744,Blue Collar
1745,Blue Comet
1746,Blue Demon Jr
1747,Blue Line
1748,Blue Ribbon Awards
1749,Blue Sky
1750,Bluebird
1751,Bluebird U13
1752,Bluefield
1753,Bluewell
1754,Blueys Beach
1755,Blur Studio
1756,Blut Aus Nord
1757,Boalt Hall
1758,Boardwalk Empire
1759,Bob Brown
1760,Bob Dylan
1761,Bob Ezrin
1762,Bob Fosse
1763,Bob Lemmons
1764,Bob Marlette
1765,Bob Paradise
1766,Bob Peterson
1767,Bob Uecker
1768,Bob Weinstein
1769,Bob und Rodelbahn Igls
1770,Bobby Deol
1771,Bobby Fuller Four
1772,Bobby Hill
1773,Bobby Jindal
1774,Bobby Kimball
1775,Bobby Moynihan
1776,Bobby Pickett
1777,Bobo Bates
1778,Bobsleigh
1779,Boca Juniors
1780,Boggs Township
1781,Bogotá
1782,Bogus Linux
1783,Bokor Hill Station
1784,Bolivia
1785,Bolling Haxall House
1786,Bollywood
1787,Bolognola
1788,Bolshemurtinsky District
1789,Bolshoi Theatre
1790,Boman Irani
1791,Bombers
1792,Bon Scott
1793,Bond sheep
1794,Bondage Goat Zombie
1795,Boni & Liveright
1796,Bonn
1797,Bonnie Hunt
1798,Bono
1799,Bono's Joshua Tree trapdoor spider
1800,Boo Boo
1801,Boo Boo Bear
1802,Boo Boo Runs Wild
1803,Boogie Nights
1804,Book Four
1805,Book Four: Balance
1806,Book Three
1807,Book Three: Fire
1808,Boomerang Beach
1809,Boomhauer
1810,Boone
1811,Borac Banja Luka
1812,Borden
1813,Borden Bridge
1814,Borden County
1815,Borden census-designated place
1816,Border Force
1817,Boreel Baronetcy
1818,Borneo
1819,Bornholm
1820,Borussia Dortmund
1821,Borussia Mönchengladbach
1822,Bosnia and Herzegovina
1823,Bosnian War
1824,Boss Hogg
1825,Bosse-de-Nage
1826,Boston
1827,Boston Braves
1828,Boston Bruins
1829,Boston College
1830,Boston Marathon
1831,Boston Massacre
1832,Boston Massacre of 1770
1833,Boston Red Sox
1834,Botany Bay
1835,Botho Strauß
1836,Botswana
1837,Bottega Veneta
1838,Boudoir
1839,Boulder
1840,Bourbon County
1841,Bourbon Street
1842,Bowerman Track Club
1843,Box Elder
1844,BoxRec
1845,Boxcar Bertha
1846,Boxing Day
1847,Boyleston
1848,Boys Love
1849,Boyz II Men
1850,Bradford
1851,Bradford & Bingley
1852,Bradford Center
1853,Bradford City
1854,Bradford Cox
1855,Bradford census-designated place
1856,Brahms
1857,Brain Research through Advancing Innovative Neurotechnologies
1858,Brand Nubian
1859,Brandenburg v. Ohio
1860,Brandon Boyd
1861,Brandon Charles Boyd
1862,Brandon House
1863,Brandon Routh
1864,Brandon Silvestry
1865,Brandywine
1866,Branko Jovanović
1867,Brant Daugherty
1868,Brass 10
1869,Brasília
1870,Brave Miss World
1871,Brazil
1872,Brazilian
1873,Brazilian General Monteiro
1874,Brazilian Government
1875,Brazilian government
1876,Brazilian military
1877,Brazil–United States Treaty
1878,Breaking Bad
1879,Breaking Dawn
1880,Breaking Dawn – Part 1
1881,Breaking Dawn – Part 2
1882,Breaking Dawn: Part 1
1883,Breaking Dawn: Part 2
1884,Bregenz Festival
1885,Breit–Wheeler pair production
1886,Breit–Wheeler process
1887,Brendan Fletcher
1888,Brendan Witt
1889,Brentwood
1890,Bret Hart
1891,Bret McKenzie
1892,Brett Ratner
1893,Brian Bolland
1894,Brian De Palma
1895,Brian Fee
1896,Brian Gregory
1897,Brian Horton
1898,Brian Johnson
1899,Brian Lynch
1900,Brian Michael Lynch
1901,Brian Patrick Carroll
1902,Brian Trueman
1903,Brian Viloria
1904,Brian Virtue
1905,Briarcliff Manor
1906,Bridgeport Sound Tigers
1907,Bridger-Teton National Forest
1908,Bridgestone
1909,Brighton
1910,Brimsdown
1911,Bringing Out the Dead
1912,Brisbane Barracudas
1913,Brisbane International
1914,Briseis
1915,Brit Award
1916,Britain
1917,Britain & Ireland's Next Top Model
1918,Britain's Got Talent
1919,British
1920,British Antarctic Expedition
1921,British Army
1922,British Broadcasting Corporation
1923,British Columbia
1924,British Commonwealth Junior Heavyweight Championship
1925,British Crown Dependency
1926,British Designer of the Year
1927,British Fashion Council
1928,British Independent Film Award
1929,British Lions
1930,British National Antarctic Expedition
1931,British Soap Awards
1932,British authorities
1933,British commander
1934,British film industry
1935,British film magazine
1936,British pastoral literature
1937,British punk
1938,British soap
1939,British soap opera
1940,British soldiers
1941,British television
1942,British troops
1943,Britney Spears
1944,Broad Street
1945,Broadway
1946,Broadway Avenue
1947,Broadway Books
1948,Brokencyde
1949,Bronx
1950,Brooke Elizabeth Burns
1951,Brookline
1952,Brooklyn
1953,Brookside
1954,Broomcorn
1955,Brother from Another Series
1956,Broxbourne
1957,Bruce Abel
1958,Bruce Eastick
1959,Bruce Greenwood
1960,Bruce LaBruce
1961,Bruce Lee
1962,Bruce Wayne
1963,Bruna Rasa
1964,Brunswick
1965,Brunswick County
1966,Brunswick River
1967,Brussels
1968,Brutal Records
1969,Bryan Brown
1970,Bryan Forbes
1971,Bryan Konietzko
1972,Bryan Singer
1973,Bryan Sipe
1974,Bryan-Michael Cox
1975,Bubba Sparxxx
1976,Bucharest
1977,Buck Henry
1978,Buckethead
1979,Bud Fox
1980,Bud Love Big Game Winter Range
1981,Bud Love Habitat Management Unit
1982,Budweiser Duel
1983,Buena Vista Television
1984,Buffalo
1985,Buffalo Bills
1986,Buffalo Metropolitan Transportation Center
1987,Buffalo Niagara region
1988,Buffalo Sabres
1989,Buffalo-Niagara International Airport
1990,Buffy the Vampire Slayer
1991,Bugs Moran
1992,Buick
1993,Bullet in the Face
1994,Bulls Gap
1995,Bundestag
1996,Bundeswehr
1997,Bungtown
1998,Bunka Fashion College
1999,Bunsen Is a Beast
2000,Buntingford
2001,Buntingford Branch Line
2002,Buntingford branch line
2003,Buntingford railway station
2004,Burdur
2005,Bureau of Economic Analysis
2006,Burger King
2007,Burger King North America
2008,Burleigh Arland Grimes
2009,Burleigh Grimes
2010,Burlingham
2011,Burlington
2012,Burlington - Alamance Regional Airport
2013,Burmese
2014,Burning Bridges
2015,Burning Witch
2016,Burnt Offerings
2017,Burr Steers
2018,Burt Bacharach
2019,Burt Reynolds
2020,Burton DeWitt Watson
2021,Burton Rascoe
2022,Burying the Ex
2023,Busan
2024,BusinessWeek
2025,Bute
2026,Butler College Preparatory High School
2027,Butterfly
2028,Butters
2029,Buzzcar
2030,Byng
2031,Byzantine Empire
2032,C
2033,C Kalyan
2034,C. Douglas Cairns Recreation Arena
2035,C. Emlen Urban
2036,C. Thomas Howell
2037,CBBC
2038,CBE
2039,CBS
2040,CCTV
2041,CD España Industrial
2042,CD-ROM
2043,CD-rom
2044,CD3
2045,CEO
2046,CEPP
2047,CEPP (B
2048,CFDA
2049,CGI
2050,CGS Huravee
2051,CH.III Colibrí
2052,CHOP
2053,CMLL
2054,CMLL's 60th Anniversary Show
2055,CNERU
2056,CNN
2057,COPP
2058,CRUX
2059,CRUX's Ports
2060,CS gas
2061,CSIRO
2062,CSX
2063,CSX Corporation
2064,CSX Transportation
2065,CSXT
2066,CT 200h
2067,CTV
2068,CTV Television Network
2069,CTX
2070,CTx
2071,CVCC
2072,CXY
2073,Cabinet members
2074,Cabo San Lucas
2075,Cache
2076,Cache National Forest
2077,Caelius
2078,Caen
2079,Cairns Arena
2080,Caithness
2081,Caitlin Stasey
2082,Caitlyn Folley
2083,Cal Clutterbuck
2084,Calabasas
2085,Caldwell County
2086,Caldy
2087,Caleb Mills
2088,Calgary
2089,Calgary Canoe Club
2090,Calgary Flames
2091,Calgary Herald
2092,Calgary International Airport
2093,Calgary Rowing Club
2094,Cali
2095,California
2096,California Court of Appeal
2097,California Supreme Court
2098,California Trail
2099,Caligula
2100,Call Me Back Again
2101,Calloway Peak
2102,Calvin Coolidge
2103,Calvin Klein
2104,Cambodia
2105,Cambodian People's Party
2106,Cambridge
2107,Camden and Amboy Railroad
2108,Cameron Diaz
2109,Camicie rosse
2110,Camilla
2111,Camille Saint-Saëns
2112,Campbell Grobman Films
2113,Campeonatos de Parejas
2114,Campo Marzio
2115,Campus Martius
2116,Camry
2117,Camry Hybrid
2118,Can Capitalism Survive
2119,Can't Get Enough
2120,Canaan
2121,Canada
2122,Canada Cup
2123,Canada Winter Games
2124,Canadian
2125,Canadian Bar Association of Alberta
2126,Canadian Broadcasting Corporation
2127,Canadian Club Whiskey
2128,Canadian Film Centre
2129,Canadian Intermountain Joint Venture
2130,Canadian Junior Curling Championships
2131,Canadian Pacific
2132,Canadian Pacific Railway
2133,Canadian Screen Award
2134,Canadian Women's Hockey League
2135,Canadian actor
2136,Canadian national champion
2137,Canadian-American
2138,Canal+
2139,Canal+ Group
2140,Candlemas
2141,Candyman
2142,Cannes Film Festival
2143,Cannibal Corpse
2144,CanoeKayak Canada
2145,Canterbury
2146,Canterbury Cathedral
2147,Cape Fear
2148,Cape Fear Academy
2149,Cape Fear Bank
2150,Cape Fear Bank Corporation
2151,Cape Fear Council of Governments
2152,Cape Fear High School
2153,Cape Fear Region
2154,Cape Fear River
2155,Cape Horn
2156,Cape Island
2157,Cape Island Creek
2158,Cape May
2159,Cape May Canal
2160,Cape May County
2161,Cape May Harbor
2162,Cape May Peninsula
2163,Cape May Point
2164,Cape Selborne
2165,Cape Solander
2166,Cape Stillo
2167,Cape Town
2168,Cape Verde
2169,Capital City Airport
2170,Capital Territory Police
2171,Capitalism and Freedom
2172,Capitol Hill
2173,Capitol Records
2174,Capricorn (A Brand New Name
2175,Capt. Charles Henry Vignoles
2176,Capt. Henry E. Sewall
2177,Captain Bayard
2178,Captain Henry E. Sewall House
2179,Captain Scott
2180,Captain Trip Records
2181,Capturing the Friedmans
2182,Car of the Future
2183,Cara Black
2184,Cara Rodriguez
2185,Cardiff
2186,Caren Pistorius
2187,Caribbean
2188,Caribbean Sea
2189,Caribou National Forest
2190,Carl
2191,Carl Carlson
2192,Carl Hubbell
2193,Carl Ruehrmund
2194,Carl von Ossietzky
2195,Carla Gugino
2196,Carlee Baker
2197,Carlisle
2198,Carlisle Barracks
2199,Carlisle Indian Industrial School
2200,Carlisle Indians football team
2201,Carlo Franchi
2202,Carlo Pepoli
2203,Carlos Alfredo Vera Rodríguez
2204,Carlos Eduardo Bendini Giusti
2205,Carlton Communications
2206,Carludovica
2207,Carly Simon
2208,Carmarthenshire
2209,Carmela
2210,Carmen Electra
2211,Carmike Cinemas
2212,Carnarvon Highway
2213,Carnavalesque
2214,Carnival in Coal
2215,Carny
2216,Carol Flint
2217,Carol Vaness
2218,Carolina Hurricanes
2219,Carowinds
2220,Carrabassett Valley
2221,Carrie Snodgress
2222,Carroll Place
2223,Carry on Jatta
2224,Cars 2
2225,Cars 3
2226,Cars 3: Driven to Win
2227,Cars Toons
2228,Carson
2229,Carson Park
2230,Carson's
2231,Cartman
2232,Cartoon Network
2233,Caryn Elaine Johnson
2234,Casper the Friendly Ghost
2235,Cassel Report
2236,Castle Sinclair Girnigoe
2237,Castlehulme
2238,Castleward
2239,Casualty
2240,Cat People
2241,Cataby
2242,Catalonia
2243,Catatonia
2244,Catch-Flame
2245,Cate Blanchett
2246,Cate Hennessy
2247,Cathcart Castle
2248,Cathcart area
2249,Catherine Disher
2250,Catherine Hardwicke
2251,Catherine Keener
2252,Catherine Louise Sagal
2253,Catholic Church
2254,Catholic Monarchs
2255,Catribana
2256,Catskill
2257,Catwoman
2258,Catío
2259,Catío Emberá
2260,Caucasian and Persian Fronts
